pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y
767.280000,497.690000,NaN,NaN
767.260000,497.710000,NaN,NaN
766.790000,497.930000,NaN,NaN
766.760000,497.600000,NaN,NaN
767.110000,497.020000,NaN,NaN
766.820000,496.390000,NaN,NaN
766.740000,496.100000,NaN,NaN
766.700000,496.090000,NaN,NaN
767.010000,496.200000,NaN,NaN
768.840000,495.790000,NaN,NaN
768.430000,495.140000,NaN,NaN
769.260000,495.290000,NaN,NaN
769.310000,495.080000,NaN,NaN
768.520000,495.190000,NaN,NaN
767.970000,495.030000,NaN,NaN
767.040000,495.040000,NaN,NaN
767.270000,495.150000,NaN,NaN
767.310000,495.340000,NaN,NaN
767.390000,496.210000,NaN,NaN
768.200000,496.530000,NaN,NaN
768.520000,496.820000,NaN,NaN
768.480000,496.890000,NaN,NaN
768.680000,496.540000,NaN,NaN
768.540000,495.990000,NaN,NaN
766.580000,495.430000,NaN,NaN
767.040000,495.160000,NaN,NaN
767.220000,495.220000,NaN,NaN
767.330000,495.070000,NaN,NaN
766.410000,494.810000,NaN,NaN
766.170000,494.580000,NaN,NaN
765.860000,494.080000,NaN,NaN
768.150000,494.140000,NaN,NaN
766.920000,494.440000,NaN,NaN
767.440000,495.160000,NaN,NaN
767.980000,495.800000,NaN,NaN
767.860000,495.650000,NaN,NaN
767.890000,495.570000,NaN,NaN
767.210000,495.770000,NaN,NaN
767.510000,495.790000,NaN,NaN
768.110000,495.560000,NaN,NaN
767.720000,494.920000,NaN,NaN
768.610000,494.420000,NaN,NaN
768.770000,494.420000,NaN,NaN
768.750000,494.100000,NaN,NaN
768.730000,494.240000,NaN,NaN
768.280000,494.440000,NaN,NaN
767.980000,495.130000,NaN,NaN
767.260000,495.830000,NaN,NaN
767.670000,496.580000,NaN,NaN
766.710000,496.780000,NaN,NaN
767.360000,496.430000,NaN,NaN
767.760000,495.900000,NaN,NaN
767.400000,495.090000,NaN,NaN
767.160000,494.330000,NaN,NaN
767.720000,494.250000,NaN,NaN
767.770000,494.340000,NaN,NaN
766.870000,495.640000,NaN,NaN
766.890000,496.770000,NaN,NaN
767.250000,497.170000,NaN,NaN
767.570000,496.200000,NaN,NaN
768.430000,495.700000,NaN,NaN
768.720000,494.810000,NaN,NaN
768.870000,494.420000,NaN,NaN
768.770000,494.370000,NaN,NaN
767.980000,494.270000,NaN,NaN
768.460000,494.290000,NaN,NaN
769.010000,494.390000,NaN,NaN
768.860000,494.080000,NaN,NaN
768.770000,494.180000,NaN,NaN
769.140000,494.150000,NaN,NaN
770.320000,494.280000,NaN,NaN
768.760000,494.450000,NaN,NaN
768.180000,495.040000,NaN,NaN
768.220000,495.770000,NaN,NaN
767.920000,495.950000,NaN,NaN
767.510000,496.250000,NaN,NaN
767.680000,496.890000,NaN,NaN
767.950000,496.940000,NaN,NaN
767.780000,496.400000,NaN,NaN
767.620000,495.850000,NaN,NaN
767.540000,495.090000,NaN,NaN
767.140000,494.770000,NaN,NaN
767.210000,494.460000,NaN,NaN
767.590000,494.300000,NaN,NaN
767.940000,494.220000,NaN,NaN
767.600000,494.090000,NaN,NaN
767.310000,494.420000,NaN,NaN
767.100000,495.410000,NaN,NaN
767.350000,496.270000,NaN,NaN
767.090000,496.950000,NaN,NaN
766.240000,497.720000,NaN,NaN
766.960000,496.340000,NaN,NaN
767.650000,494.950000,NaN,NaN
767.140000,493.940000,NaN,NaN
767.240000,494.980000,NaN,NaN
767.000000,495.960000,NaN,NaN
767.070000,496.200000,NaN,NaN
767.370000,496.380000,NaN,NaN
767.350000,496.240000,NaN,NaN
766.620000,495.790000,NaN,NaN
768.590000,495.030000,NaN,NaN
768.840000,494.130000,NaN,NaN
768.070000,493.810000,NaN,NaN
767.810000,494.340000,NaN,NaN
767.180000,495.230000,NaN,NaN
766.520000,495.890000,NaN,NaN
765.970000,496.400000,NaN,NaN
768.170000,495.210000,NaN,NaN
768.200000,494.010000,NaN,NaN
768.500000,493.090000,NaN,NaN
768.170000,492.200000,NaN,NaN
768.170000,491.370000,NaN,NaN
768.610000,491.270000,NaN,NaN
769.130000,491.110000,NaN,NaN
768.920000,491.300000,NaN,NaN
768.550000,492.540000,NaN,NaN
767.790000,494.060000,NaN,NaN
767.630000,494.930000,NaN,NaN
767.530000,495.180000,NaN,NaN
767.040000,494.390000,NaN,NaN
767.780000,493.740000,NaN,NaN
767.990000,492.640000,NaN,NaN
768.120000,492.090000,NaN,NaN
768.330000,491.850000,NaN,NaN
768.810000,492.160000,NaN,NaN
768.670000,492.540000,NaN,NaN
768.950000,493.000000,NaN,NaN
768.670000,492.900000,NaN,NaN
768.920000,492.970000,NaN,NaN
768.890000,492.810000,NaN,NaN
768.680000,492.560000,NaN,NaN
768.780000,492.140000,NaN,NaN
768.800000,491.950000,NaN,NaN
768.790000,492.100000,NaN,NaN
767.670000,491.870000,NaN,NaN
768.670000,492.040000,NaN,NaN
769.360000,492.050000,NaN,NaN
768.180000,492.120000,NaN,NaN
768.900000,492.030000,NaN,NaN
768.420000,491.950000,NaN,NaN
768.180000,491.760000,NaN,NaN
768.140000,491.960000,NaN,NaN
767.600000,491.870000,NaN,NaN
767.920000,491.920000,NaN,NaN
768.450000,492.020000,NaN,NaN
767.870000,491.730000,NaN,NaN
768.370000,491.920000,NaN,NaN
769.310000,491.770000,NaN,NaN
769.220000,491.720000,NaN,NaN
768.830000,491.780000,NaN,NaN
769.130000,491.590000,NaN,NaN
769.340000,490.790000,NaN,NaN
769.210000,490.430000,NaN,NaN
769.120000,490.410000,NaN,NaN
768.960000,490.190000,NaN,NaN
769.100000,490.840000,NaN,NaN
768.920000,491.500000,NaN,NaN
768.410000,491.670000,NaN,NaN
767.900000,491.980000,NaN,NaN
768.010000,491.870000,NaN,NaN
768.040000,491.940000,NaN,NaN
767.770000,491.970000,NaN,NaN
767.770000,491.950000,NaN,NaN
768.230000,491.790000,NaN,NaN
769.080000,491.970000,NaN,NaN
767.480000,491.920000,NaN,NaN
767.510000,491.920000,NaN,NaN
768.610000,491.830000,NaN,NaN
768.750000,491.470000,NaN,NaN
768.750000,490.660000,NaN,NaN
769.400000,489.840000,NaN,NaN
769.940000,489.470000,NaN,NaN
769.700000,489.330000,NaN,NaN
769.590000,489.210000,NaN,NaN
769.210000,489.590000,NaN,NaN
768.980000,490.340000,NaN,NaN
769.050000,490.890000,NaN,NaN
768.710000,490.770000,NaN,NaN
767.850000,490.790000,NaN,NaN
767.240000,491.030000,NaN,NaN
767.900000,490.940000,NaN,NaN
768.410000,490.720000,NaN,NaN
769.160000,490.280000,NaN,NaN
769.370000,490.170000,NaN,NaN
769.190000,490.010000,NaN,NaN
769.280000,490.150000,NaN,NaN
769.270000,490.230000,NaN,NaN
769.060000,490.310000,NaN,NaN
769.100000,490.070000,NaN,NaN
768.800000,490.110000,NaN,NaN
768.590000,490.170000,NaN,NaN
768.160000,489.930000,NaN,NaN
768.370000,489.620000,NaN,NaN
768.250000,489.360000,NaN,NaN
768.320000,489.340000,NaN,NaN
769.080000,489.180000,NaN,NaN
769.090000,489.020000,NaN,NaN
769.670000,488.950000,NaN,NaN
769.220000,489.030000,NaN,NaN
769.640000,488.850000,NaN,NaN
769.000000,489.100000,NaN,NaN
768.900000,489.200000,NaN,NaN
769.140000,489.240000,NaN,NaN
768.760000,489.930000,NaN,NaN
769.090000,490.380000,NaN,NaN
769.300000,490.940000,NaN,NaN
769.570000,491.070000,NaN,NaN
770.330000,490.670000,NaN,NaN
769.350000,490.080000,NaN,NaN
769.250000,490.020000,NaN,NaN
769.950000,490.010000,NaN,NaN
770.580000,489.870000,NaN,NaN
770.250000,490.110000,NaN,NaN
769.890000,490.080000,NaN,NaN
769.970000,489.980000,NaN,NaN
770.360000,489.710000,NaN,NaN
770.800000,489.610000,NaN,NaN
770.390000,489.120000,NaN,NaN
769.910000,488.980000,NaN,NaN
770.300000,489.590000,NaN,NaN
769.890000,490.070000,NaN,NaN
769.770000,491.090000,NaN,NaN
769.760000,491.950000,NaN,NaN
769.610000,492.300000,NaN,NaN
769.290000,492.840000,NaN,NaN
769.660000,492.680000,NaN,NaN
769.660000,492.900000,NaN,NaN
770.800000,492.900000,NaN,NaN
771.050000,492.320000,NaN,NaN
770.890000,492.300000,NaN,NaN
770.070000,492.240000,NaN,NaN
770.300000,491.980000,NaN,NaN
770.650000,492.340000,NaN,NaN
770.010000,493.080000,NaN,NaN
770.400000,493.960000,NaN,NaN
769.450000,494.750000,NaN,NaN
768.830000,495.950000,NaN,NaN
768.250000,496.810000,NaN,NaN
768.580000,497.790000,NaN,NaN
768.470000,498.460000,NaN,NaN
768.180000,497.280000,NaN,NaN
770.050000,496.430000,NaN,NaN
770.180000,495.650000,NaN,NaN
770.170000,495.160000,NaN,NaN
770.450000,494.920000,NaN,NaN
769.920000,495.030000,NaN,NaN
769.430000,495.140000,NaN,NaN
762.920000,465.670000,NaN,NaN
762.930000,465.840000,NaN,NaN
761.222022,474.651625,NaN,NaN
760.960000,475.020000,NaN,NaN
760.910000,475.130000,NaN,NaN
761.100000,475.140000,NaN,NaN
760.990000,475.060000,NaN,NaN
760.850000,476.170000,NaN,NaN
760.950000,475.990000,NaN,NaN
760.850000,475.930000,NaN,NaN
760.770000,475.990000,NaN,NaN
760.850000,475.880000,NaN,NaN
761.090000,475.890000,NaN,NaN
761.080000,476.800000,NaN,NaN
761.080000,477.200000,NaN,NaN
760.830000,477.110000,NaN,NaN
760.810000,476.820000,NaN,NaN
760.740000,476.850000,NaN,NaN
760.760000,477.060000,NaN,NaN
760.800000,476.860000,NaN,NaN
760.590000,477.020000,NaN,NaN
760.230000,477.110000,NaN,NaN
760.130000,477.150000,NaN,NaN
760.180000,477.330000,NaN,NaN
760.100000,477.390000,NaN,NaN
760.130000,478.650000,NaN,NaN
760.010000,479.730000,NaN,NaN
759.810000,479.980000,NaN,NaN
760.030000,480.250000,NaN,NaN
760.200000,479.900000,NaN,NaN
759.750000,479.950000,NaN,NaN
759.180000,480.030000,NaN,NaN
758.870000,479.650000,NaN,NaN
759.030000,479.920000,NaN,NaN
758.810000,480.080000,NaN,NaN
759.090000,480.230000,NaN,NaN
758.960000,479.890000,NaN,NaN
759.380000,479.790000,NaN,NaN
759.840000,479.610000,NaN,NaN
759.660000,479.360000,NaN,NaN
759.830000,479.270000,NaN,NaN
759.690000,480.030000,NaN,NaN
759.880000,480.860000,NaN,NaN
759.900000,482.550000,NaN,NaN
759.970000,481.910000,NaN,NaN
759.840000,481.320000,NaN,NaN
759.890000,480.970000,NaN,NaN
759.540000,481.550000,NaN,NaN
759.190000,481.770000,NaN,NaN
759.360000,481.870000,NaN,NaN
759.250000,481.840000,NaN,NaN
758.900000,481.620000,NaN,NaN
759.050000,481.080000,NaN,NaN
759.250000,480.970000,NaN,NaN
759.270000,481.130000,NaN,NaN
759.350000,480.960000,NaN,NaN
759.260000,481.280000,NaN,NaN
759.220000,482.030000,NaN,NaN
759.690000,482.650000,NaN,NaN
760.030000,482.930000,NaN,NaN
759.970000,482.700000,NaN,NaN
760.110000,482.340000,NaN,NaN
760.350000,481.470000,NaN,NaN
760.860000,481.010000,NaN,NaN
760.830000,480.190000,NaN,NaN
760.090000,481.160000,NaN,NaN
760.280000,481.900000,NaN,NaN
759.720000,482.870000,NaN,NaN
759.260000,483.150000,NaN,NaN
759.270000,482.750000,NaN,NaN
759.330000,482.640000,NaN,NaN
759.450000,481.750000,NaN,NaN
760.170000,481.130000,NaN,NaN
761.020000,480.730000,NaN,NaN
761.110000,480.640000,NaN,NaN
760.800000,480.660000,NaN,NaN
760.980000,481.230000,NaN,NaN
761.100000,481.620000,NaN,NaN
761.080000,481.190000,NaN,NaN
760.840000,481.110000,NaN,NaN
760.890000,481.370000,NaN,NaN
761.240000,482.120000,NaN,NaN
761.640000,482.980000,NaN,NaN
761.490000,483.240000,NaN,NaN
761.020000,483.430000,NaN,NaN
761.520000,483.460000,NaN,NaN
762.390000,483.200000,NaN,NaN
762.580000,482.700000,NaN,NaN
762.100000,481.780000,NaN,NaN
761.860000,482.800000,NaN,NaN
762.240000,482.680000,NaN,NaN
762.470000,482.490000,NaN,NaN
762.910000,482.070000,NaN,NaN
762.840000,481.690000,NaN,NaN
762.900000,481.350000,NaN,NaN
762.850000,481.030000,NaN,NaN
762.770000,480.630000,NaN,NaN
763.210000,479.240000,NaN,NaN
763.820000,477.800000,NaN,NaN
764.020000,476.820000,NaN,NaN
763.890000,478.090000,NaN,NaN
763.650000,478.090000,NaN,NaN
762.660000,477.180000,NaN,NaN
763.170000,477.830000,NaN,NaN
763.140000,478.020000,NaN,NaN
763.030000,477.700000,NaN,NaN
763.200000,477.250000,NaN,NaN
763.190000,475.690000,NaN,NaN
763.170000,473.930000,NaN,NaN
763.890000,472.790000,NaN,NaN
763.990000,472.440000,NaN,NaN
764.160000,472.090000,NaN,NaN
764.020000,471.980000,NaN,NaN
763.560000,471.970000,NaN,NaN
763.740000,471.810000,NaN,NaN
764.440000,471.960000,NaN,NaN
764.880000,471.910000,NaN,NaN
764.790000,471.900000,NaN,NaN
764.940000,471.800000,NaN,NaN
765.290000,471.600000,NaN,NaN
766.100000,471.200000,NaN,NaN
766.420000,470.430000,NaN,NaN
766.460000,470.810000,NaN,NaN
766.660000,470.750000,NaN,NaN
766.610000,470.390000,NaN,NaN
766.570000,469.890000,NaN,NaN
766.570000,469.410000,NaN,NaN
766.610000,469.470000,NaN,NaN
766.700000,469.050000,NaN,NaN
766.780000,469.030000,NaN,NaN
766.980000,468.520000,NaN,NaN
766.760000,469.040000,NaN,NaN
766.800000,469.460000,NaN,NaN
766.400000,470.220000,NaN,NaN
765.600000,471.000000,NaN,NaN
765.150000,471.370000,NaN,NaN
765.260000,471.360000,NaN,NaN
765.160000,470.540000,NaN,NaN
765.240000,469.900000,NaN,NaN
765.190000,469.170000,NaN,NaN
765.360000,468.180000,NaN,NaN
765.660000,467.590000,NaN,NaN
765.970000,467.530000,NaN,NaN
765.810000,467.480000,NaN,NaN
766.040000,468.800000,NaN,NaN
765.890000,469.690000,NaN,NaN
765.750000,469.060000,NaN,NaN
765.740000,468.930000,NaN,NaN
765.710000,469.010000,NaN,NaN
765.710000,469.220000,NaN,NaN
765.400000,469.000000,NaN,NaN
764.880000,468.820000,NaN,NaN
763.960000,469.670000,NaN,NaN
762.790000,470.090000,NaN,NaN
764.320000,470.760000,NaN,NaN
765.200000,470.280000,NaN,NaN
766.300000,469.690000,NaN,NaN
766.220000,468.440000,NaN,NaN
766.080000,467.850000,NaN,NaN
766.000000,467.780000,NaN,NaN
765.800000,468.220000,NaN,NaN
765.870000,468.620000,NaN,NaN
765.970000,468.290000,NaN,NaN
766.090000,467.710000,NaN,NaN
766.070000,467.260000,NaN,NaN
765.580000,468.030000,NaN,NaN
765.210000,469.080000,NaN,NaN
766.940000,469.060000,NaN,NaN
766.800000,468.590000,NaN,NaN
766.350000,468.860000,NaN,NaN
765.410000,469.140000,NaN,NaN
765.150000,469.260000,NaN,NaN
765.220000,469.410000,NaN,NaN
765.160000,469.680000,NaN,NaN
765.530000,470.170000,NaN,NaN
765.510000,470.370000,NaN,NaN
765.110000,470.290000,NaN,NaN
764.900000,469.630000,NaN,NaN
765.070000,469.470000,NaN,NaN
765.210000,469.450000,NaN,NaN
765.100000,469.070000,NaN,NaN
765.130000,468.940000,NaN,NaN
765.100000,469.610000,NaN,NaN
765.110000,470.290000,NaN,NaN
765.100000,470.970000,NaN,NaN
765.180000,471.240000,NaN,NaN
765.190000,470.680000,NaN,NaN
765.130000,470.120000,NaN,NaN
764.860000,470.080000,NaN,NaN
765.270000,470.380000,NaN,NaN
766.040000,470.450000,NaN,NaN
766.790000,470.800000,NaN,NaN
766.570000,469.950000,NaN,NaN
767.000000,468.030000,NaN,NaN
766.800000,466.210000,NaN,NaN
765.160000,468.920000,NaN,NaN
764.770000,470.700000,NaN,NaN
764.440000,471.670000,NaN,NaN
764.400000,471.670000,NaN,NaN
764.760000,470.620000,NaN,NaN
765.360000,469.350000,NaN,NaN
765.810000,468.560000,NaN,NaN
765.900000,469.190000,NaN,NaN
766.060000,469.120000,NaN,NaN
766.100000,469.250000,NaN,NaN
765.900000,469.080000,NaN,NaN
766.160000,470.040000,NaN,NaN
766.010000,470.620000,NaN,NaN
765.690000,470.810000,NaN,NaN
765.480000,470.100000,NaN,NaN
764.990000,469.460000,NaN,NaN
764.970000,469.990000,NaN,NaN
764.710000,470.170000,NaN,NaN
763.990000,470.390000,NaN,NaN
764.460000,470.680000,NaN,NaN
765.110000,469.990000,NaN,NaN
765.970000,470.240000,NaN,NaN
766.130000,469.630000,NaN,NaN
766.040000,469.070000,NaN,NaN
766.100000,469.030000,NaN,NaN
766.210000,469.400000,NaN,NaN
765.780000,470.010000,NaN,NaN
764.820000,470.880000,NaN,NaN
764.490000,471.190000,NaN,NaN
765.110000,471.520000,NaN,NaN
765.690000,471.160000,NaN,NaN
766.030000,470.640000,NaN,NaN
766.250000,469.570000,NaN,NaN
765.160000,468.890000,NaN,NaN
765.430000,469.210000,NaN,NaN
764.930000,469.770000,NaN,NaN
764.470000,470.150000,NaN,NaN
764.080000,470.990000,NaN,NaN
764.080000,471.780000,NaN,NaN
764.060000,472.620000,NaN,NaN
764.840000,472.320000,NaN,NaN
765.210000,471.260000,NaN,NaN
765.910000,470.170000,NaN,NaN
766.500000,469.450000,NaN,NaN
766.240000,470.460000,NaN,NaN
765.780000,471.080000,NaN,NaN
765.060000,471.570000,NaN,NaN
764.920000,471.220000,NaN,NaN
765.480000,470.980000,NaN,NaN
765.630000,470.690000,NaN,NaN
765.710000,470.120000,NaN,NaN
766.300000,469.960000,NaN,NaN
766.610000,470.100000,NaN,NaN
764.230000,469.970000,NaN,NaN
762.660000,469.790000,NaN,NaN
764.180000,471.180000,NaN,NaN
764.880000,471.480000,NaN,NaN
765.340000,471.240000,NaN,NaN
765.400000,470.630000,NaN,NaN
765.250000,470.440000,NaN,NaN
764.920000,470.930000,NaN,NaN
765.090000,471.520000,NaN,NaN
765.150000,471.260000,NaN,NaN
765.190000,470.970000,NaN,NaN
765.090000,471.090000,NaN,NaN
764.980000,471.560000,NaN,NaN
765.060000,471.290000,NaN,NaN
764.960000,470.860000,NaN,NaN
765.380000,469.900000,NaN,NaN
765.940000,469.360000,NaN,NaN
766.280000,469.490000,NaN,NaN
765.310000,469.200000,NaN,NaN
764.790000,469.780000,NaN,NaN
764.320000,470.770000,NaN,NaN
764.800000,471.580000,NaN,NaN
765.650000,471.350000,NaN,NaN
766.180000,470.600000,NaN,NaN
766.810000,469.700000,NaN,NaN
766.910000,468.580000,NaN,NaN
766.830000,467.760000,NaN,NaN
766.740000,467.220000,NaN,NaN
766.680000,466.930000,NaN,NaN
763.990000,471.090000,NaN,NaN
762.750000,472.640000,NaN,NaN
764.890000,470.920000,NaN,NaN
765.630000,469.660000,NaN,NaN
765.260000,468.440000,NaN,NaN
764.680000,468.740000,NaN,NaN
764.200000,469.490000,NaN,NaN
764.400000,470.080000,NaN,NaN
764.700000,470.790000,NaN,NaN
765.040000,470.170000,NaN,NaN
764.820000,469.650000,NaN,NaN
764.580000,469.380000,NaN,NaN
764.420000,469.080000,NaN,NaN
764.440000,469.500000,NaN,NaN
765.580000,469.860000,NaN,NaN
766.120000,469.470000,NaN,NaN
766.920000,468.320000,NaN,NaN
765.210000,468.400000,NaN,NaN
764.170000,468.140000,NaN,NaN
764.140000,469.020000,NaN,NaN
764.210000,469.540000,NaN,NaN
764.220000,470.090000,NaN,NaN
764.190000,470.830000,NaN,NaN
763.440000,471.700000,NaN,NaN
763.280000,472.490000,NaN,NaN
763.990000,471.400000,NaN,NaN
764.530000,470.540000,NaN,NaN
765.090000,469.540000,NaN,NaN
765.570000,469.560000,NaN,NaN
765.650000,469.510000,NaN,NaN
765.830000,469.920000,NaN,NaN
765.590000,469.740000,NaN,NaN
765.010000,470.420000,NaN,NaN
765.220000,470.890000,NaN,NaN
764.830000,470.600000,NaN,NaN
764.960000,470.180000,NaN,NaN
764.920000,470.960000,NaN,NaN
764.890000,471.090000,NaN,NaN
764.850000,470.970000,NaN,NaN
764.980000,470.870000,NaN,NaN
764.800000,470.940000,NaN,NaN
764.840000,471.010000,NaN,NaN
764.900000,470.320000,NaN,NaN
764.720000,469.260000,NaN,NaN
764.950000,468.700000,NaN,NaN
765.250000,469.690000,NaN,NaN
765.590000,470.180000,NaN,NaN
765.620000,470.780000,NaN,NaN
764.990000,470.140000,NaN,NaN
764.860000,469.700000,NaN,NaN
765.060000,469.720000,NaN,NaN
764.780000,469.480000,NaN,NaN
765.090000,469.440000,NaN,NaN
765.040000,469.410000,NaN,NaN
764.940000,469.310000,NaN,NaN
765.070000,469.120000,NaN,NaN
764.930000,469.060000,NaN,NaN
764.580000,468.940000,NaN,NaN
764.100000,469.000000,NaN,NaN
764.100000,468.930000,NaN,NaN
764.090000,468.910000,NaN,NaN
764.160000,468.980000,NaN,NaN
763.930000,468.990000,NaN,NaN
764.320000,468.850000,NaN,NaN
764.690000,468.820000,NaN,NaN
764.760000,469.330000,NaN,NaN
764.880000,469.680000,NaN,NaN
764.650000,469.440000,NaN,NaN
764.050000,469.000000,NaN,NaN
764.410000,468.960000,NaN,NaN
765.260000,468.530000,NaN,NaN
765.780000,468.140000,NaN,NaN
763.280000,468.000000,NaN,NaN
762.890000,468.520000,NaN,NaN
762.350000,469.020000,NaN,NaN
762.310000,469.780000,NaN,NaN
762.560000,469.820000,NaN,NaN
763.310000,469.710000,NaN,NaN
764.070000,469.580000,NaN,NaN
763.830000,468.710000,NaN,NaN
763.770000,467.460000,NaN,NaN
763.930000,467.070000,NaN,NaN
764.190000,467.970000,NaN,NaN
763.920000,468.970000,NaN,NaN
764.180000,469.340000,NaN,NaN
763.980000,469.420000,NaN,NaN
764.100000,469.760000,NaN,NaN
764.200000,469.950000,NaN,NaN
764.370000,470.190000,NaN,NaN
764.550000,469.900000,NaN,NaN
764.710000,469.810000,NaN,NaN
764.780000,469.670000,NaN,NaN
764.510000,469.310000,NaN,NaN
764.150000,468.820000,NaN,NaN
763.880000,468.060000,NaN,NaN
763.530000,469.200000,NaN,NaN
762.550000,470.010000,NaN,NaN
763.670000,470.820000,NaN,NaN
763.680000,470.760000,NaN,NaN
763.820000,470.270000,NaN,NaN
763.910000,469.540000,NaN,NaN
763.840000,469.170000,NaN,NaN
764.180000,469.000000,NaN,NaN
764.360000,469.660000,NaN,NaN
765.160000,470.180000,NaN,NaN
765.510000,470.270000,NaN,NaN
764.940000,469.270000,NaN,NaN
764.850000,469.080000,NaN,NaN
764.800000,468.910000,NaN,NaN
765.140000,468.980000,NaN,NaN
765.020000,469.180000,NaN,NaN
765.320000,469.480000,NaN,NaN
765.720000,470.280000,NaN,NaN
764.830000,470.680000,NaN,NaN
763.740000,470.860000,NaN,NaN
764.480000,470.330000,NaN,NaN
764.400000,470.020000,NaN,NaN
764.260000,469.850000,NaN,NaN
763.960000,470.410000,NaN,NaN
764.540000,470.760000,NaN,NaN
764.940000,470.860000,NaN,NaN
764.650000,470.850000,NaN,NaN
764.170000,470.600000,NaN,NaN
763.800000,469.610000,NaN,NaN
763.360000,468.810000,NaN,NaN
763.920000,468.620000,NaN,NaN
764.470000,468.850000,NaN,NaN
765.020000,469.030000,NaN,NaN
765.570000,468.970000,NaN,NaN
765.610000,469.360000,NaN,NaN
764.200000,470.090000,NaN,NaN
763.130000,470.570000,NaN,NaN
763.300000,470.680000,NaN,NaN
763.450000,470.630000,NaN,NaN
763.930000,470.660000,NaN,NaN
763.530000,470.770000,NaN,NaN
762.630000,471.090000,NaN,NaN
761.980000,471.050000,NaN,NaN
761.250000,471.250000,NaN,NaN
761.190000,470.850000,NaN,NaN
761.260000,471.020000,NaN,NaN
763.800000,470.910000,NaN,NaN
765.570000,470.160000,NaN,NaN
764.130000,469.660000,NaN,NaN
763.590000,468.840000,NaN,NaN
763.400000,469.360000,NaN,NaN
763.430000,469.740000,NaN,NaN
763.550000,469.340000,NaN,NaN
764.210000,468.900000,NaN,NaN
764.110000,468.510000,NaN,NaN
763.980000,468.350000,NaN,NaN
763.750000,468.300000,NaN,NaN
764.080000,468.010000,NaN,NaN
764.020000,468.710000,NaN,NaN
763.990000,469.250000,NaN,NaN
763.760000,469.570000,NaN,NaN
763.270000,469.580000,NaN,NaN
763.000000,469.490000,NaN,NaN
763.430000,468.870000,NaN,NaN
763.860000,467.910000,NaN,NaN
763.930000,467.840000,NaN,NaN
763.580000,467.700000,NaN,NaN
763.380000,467.900000,NaN,NaN
763.250000,468.060000,NaN,NaN
763.720000,468.670000,NaN,NaN
763.140000,468.970000,NaN,NaN
762.950000,469.110000,NaN,NaN
763.500000,469.580000,NaN,NaN
763.970000,470.220000,NaN,NaN
763.150000,470.080000,NaN,NaN
763.030000,469.620000,NaN,NaN
763.660000,469.440000,NaN,NaN
764.270000,469.300000,NaN,NaN
764.890000,468.940000,NaN,NaN
763.740000,468.880000,NaN,NaN
762.960000,468.960000,NaN,NaN
763.180000,468.750000,NaN,NaN
763.510000,468.730000,NaN,NaN
764.150000,469.210000,NaN,NaN
764.700000,469.060000,NaN,NaN
764.510000,467.830000,NaN,NaN
764.370000,467.450000,NaN,NaN
764.210000,467.610000,NaN,NaN
764.370000,468.310000,NaN,NaN
764.100000,468.900000,NaN,NaN
763.710000,468.890000,NaN,NaN
763.380000,468.820000,NaN,NaN
763.370000,469.190000,NaN,NaN
763.390000,469.020000,NaN,NaN
763.290000,468.990000,NaN,NaN
763.280000,468.990000,NaN,NaN
763.290000,469.220000,NaN,NaN
762.990000,468.940000,NaN,NaN
763.230000,468.780000,NaN,NaN
763.250000,468.980000,NaN,NaN
763.160000,468.900000,NaN,NaN
763.300000,468.690000,NaN,NaN
763.080000,467.980000,NaN,NaN
763.150000,467.120000,NaN,NaN
762.930000,466.690000,NaN,NaN
762.040000,465.590000,NaN,NaN
761.180000,464.720000,NaN,NaN
759.590000,463.530000,NaN,NaN
758.530000,462.440000,NaN,NaN
758.740000,461.950000,NaN,NaN
759.140000,462.270000,NaN,NaN
760.070000,462.850000,NaN,NaN
760.430000,463.280000,NaN,NaN
761.180000,461.290000,NaN,NaN
761.720000,463.290000,NaN,NaN
761.170000,464.320000,NaN,NaN
760.740000,464.590000,NaN,NaN
760.560000,464.950000,NaN,NaN
760.160000,464.850000,NaN,NaN
759.960000,468.020000,NaN,NaN
759.690000,469.170000,NaN,NaN
758.870000,469.690000,NaN,NaN
757.920000,468.350000,NaN,NaN
756.830000,466.720000,NaN,NaN
758.440000,466.660000,NaN,NaN
759.290000,466.830000,NaN,NaN
759.680000,466.740000,NaN,NaN
759.500000,466.410000,NaN,NaN
759.240000,465.860000,NaN,NaN
759.140000,465.100000,NaN,NaN
760.010000,464.590000,NaN,NaN
761.070000,465.260000,NaN,NaN
761.460000,465.510000,NaN,NaN
761.760000,465.990000,NaN,NaN
761.690000,466.060000,NaN,NaN
761.640000,466.550000,NaN,NaN
761.750000,467.320000,NaN,NaN
761.790000,467.260000,NaN,NaN
761.000000,466.950000,NaN,NaN
760.150000,466.920000,NaN,NaN
760.150000,466.800000,NaN,NaN
760.090000,467.050000,NaN,NaN
760.170000,466.630000,NaN,NaN
760.070000,466.650000,NaN,NaN
760.420000,466.640000,NaN,NaN
760.720000,466.690000,NaN,NaN
760.500000,466.630000,NaN,NaN
759.620000,466.810000,NaN,NaN
759.270000,466.990000,NaN,NaN
759.820000,466.330000,NaN,NaN
760.380000,466.560000,NaN,NaN
760.330000,466.550000,NaN,NaN
760.380000,466.800000,NaN,NaN
760.030000,466.150000,NaN,NaN
759.640000,465.730000,NaN,NaN
760.080000,465.430000,NaN,NaN
