360.16,186.02,352.24,267.99,325.22,347.95,294.07,421.94,222.15,542.73,168.02,641.99,155.75,669.09
360.15,186.03,352.26,268,325.24,347.95,294.06,421.94,222.15,542.72,168.02,641.99,155.75,669.07
360.16,186.02,352.25,267.99,325.23,347.95,294.06,421.94,222.16,542.71,168.02,641.99,155.77,669.07
360.16,186.02,352.25,267.99,325.23,347.95,294.06,421.93,222.16,542.73,168.02,641.99,155.79,669.06
360.16,186.01,352.25,267.99,325.23,347.95,294.06,421.93,222.17,542.72,168.03,641.99,155.81,669.08
360.15,186.02,352.26,267.99,325.25,347.95,294.07,421.92,222.18,542.7,168.06,641.99,155.82,669.06
360.16,186.02,352.27,268,325.26,347.95,294.08,421.93,222.18,542.7,168.06,641.98,155.81,669.05
360.16,186.03,352.27,268,325.26,347.95,294.07,421.94,222.17,542.7,168.06,641.99,155.81,669.06
360.16,186.02,352.26,268,325.25,347.94,294.06,421.94,222.16,542.7,168.04,641.98,155.8,669.05
360.17,186.02,352.27,268,325.26,347.94,294.06,421.94,222.16,542.69,168.03,641.99,155.78,669.06
360.17,186.02,352.28,267.99,325.26,347.94,294.07,421.94,222.16,542.69,168.02,641.98,155.78,669.06
360.17,186.02,352.28,268,325.25,347.95,294.07,421.94,222.15,542.68,168.02,641.96,155.77,669.06
360.17,186.01,352.28,268,325.26,347.95,294.06,421.94,222.13,542.68,168.02,641.97,155.79,669.06
360.17,186.02,352.29,268,325.26,347.94,294.05,421.94,222.14,542.68,168.02,641.98,155.78,669.06
360.17,186.02,352.27,267.99,325.27,347.95,294.06,421.93,222.14,542.68,168.02,641.97,155.79,669.05
360.17,186.02,352.27,268,325.27,347.94,294.06,421.93,222.14,542.67,168.03,641.97,155.76,669.04
360.16,186.02,352.27,268,325.27,347.95,294.06,421.94,222.14,542.66,168.03,641.97,155.77,669.04
360.16,186.03,352.27,267.99,325.27,347.95,294.07,421.92,222.12,542.68,168.03,641.97,155.79,669.03
360.17,186.02,352.27,267.99,325.27,347.95,294.05,421.93,222.13,542.65,168.04,641.98,155.81,669.03
360.17,186.02,352.29,267.99,325.27,347.94,294.05,421.93,222.13,542.65,168.04,641.97,155.8,669.03
360.17,186.02,352.29,268,325.28,347.95,294.06,421.93,222.14,542.64,168.03,641.97,155.82,669.02
360.17,186.02,352.3,268,325.27,347.95,294.05,421.93,222.15,542.63,168.04,641.96,155.83,669.06
360.17,186.03,352.29,268,325.28,347.95,294.06,421.93,222.15,542.62,168.04,641.97,155.8,669.03
360.18,186.02,352.3,268,325.3,347.95,294.05,421.92,222.14,542.63,168.04,641.96,155.8,669.03
360.18,186.02,352.3,268,325.28,347.94,294.06,421.92,222.15,542.66,168.05,641.96,155.82,669.03
360.17,186.03,352.3,268,325.29,347.94,294.07,421.93,222.16,542.65,168.06,641.96,155.83,669.03
