pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y
383.800000,376.080000,336.920000,469.780000,232.030000,465.180000,194.310000,548.620000,182.260000,617.840000,133.290000,693.170000
383.820000,376.080000,336.900000,469.790000,232.050000,465.170000,194.400000,548.570000,182.530000,617.790000,133.730000,693.170000
383.800000,376.090000,336.880000,469.770000,232.050000,465.140000,194.530000,548.500000,182.950000,617.700000,133.980000,693.020000
383.800000,376.090000,336.840000,469.780000,232.070000,465.120000,195.080000,547.990000,183.200000,617.660000,134.390000,693.090000
383.790000,376.120000,336.800000,469.770000,232.100000,465.080000,195.780000,547.850000,183.710000,617.680000,135.080000,693.020000
383.720000,376.150000,336.760000,469.840000,232.190000,465.020000,196.030000,547.750000,184.300000,617.440000,136.010000,692.980000
383.720000,376.180000,336.730000,469.790000,232.330000,464.950000,196.350000,547.710000,185.300000,617.070000,137.310000,692.660000
383.810000,376.240000,336.730000,469.830000,232.770000,464.850000,197.660000,547.640000,187.840000,616.980000,141.240000,691.720000
383.870000,376.640000,336.720000,469.950000,233.400000,464.800000,199.370000,547.560000,190.330000,616.820000,146.250000,691.100000
383.890000,376.970000,336.740000,470.080000,234.160000,464.840000,201.140000,546.810000,192.660000,616.820000,150.400000,690.600000
383.840000,377.010000,336.830000,470.100000,234.920000,464.890000,202.680000,545.960000,193.780000,616.440000,152.300000,693.740000
383.800000,377.030000,336.880000,470.120000,235.480000,464.950000,203.200000,545.150000,194.380000,615.860000,152.800000,694.270000
383.770000,377.070000,336.870000,470.190000,235.470000,464.930000,203.200000,544.450000,194.160000,615.530000,152.840000,694.580000
383.790000,377.110000,336.850000,470.150000,235.400000,464.920000,202.710000,544.430000,193.650000,616.010000,152.810000,694.800000
383.760000,377.190000,336.870000,470.190000,234.830000,464.820000,201.940000,544.440000,192.930000,616.540000,152.920000,694.820000
383.720000,377.270000,336.870000,470.180000,234.120000,464.740000,201.090000,544.520000,192.330000,617.040000,153.040000,694.980000
383.640000,377.340000,336.830000,470.290000,233.500000,464.680000,200.360000,545.180000,192.120000,617.580000,153.130000,695.130000
383.560000,377.540000,336.810000,470.430000,233.340000,464.700000,200.320000,545.950000,192.070000,617.500000,153.290000,695.240000
383.240000,377.830000,336.800000,470.890000,233.240000,464.780000,200.250000,546.740000,191.960000,617.580000,153.300000,695.190000
383.110000,377.930000,336.650000,470.960000,233.100000,464.830000,200.140000,547.310000,191.590000,617.340000,153.430000,695.410000
382.660000,377.960000,336.110000,470.910000,232.950000,464.870000,199.950000,547.070000,191.000000,617.060000,153.470000,695.800000
381.620000,377.810000,334.550000,470.730000,232.710000,464.840000,199.590000,546.390000,190.170000,616.830000,152.970000,695.290000
380.410000,377.600000,333.180000,470.560000,231.850000,464.650000,198.730000,545.530000,189.470000,616.580000,152.730000,694.380000
378.750000,377.120000,331.830000,469.760000,230.770000,463.840000,197.650000,544.590000,188.700000,615.500000,152.280000,692.770000
375.680000,376.940000,327.910000,468.460000,229.020000,462.890000,195.500000,543.040000,186.930000,614.270000,150.680000,689.480000
371.700000,377.500000,324.070000,467.410000,225.790000,461.960000,192.260000,541.570000,183.940000,612.750000,148.460000,686.950000
