pt1_cam1_X,pt1_cam1_Y
395.54,234.17
395.69,233.3
395.71,232.92
395.63,232.39
395.67,232.03
395.66,231.53
395.66,231.19
395.58,230.95
395.52,230.68
395.28,230.43
395.44,229.66
395.57,229.22
395.46,228.81
395.26,228.59
395.3,228.04
395.29,227.41
395.26,227.2
395.15,227
395.1,226.77
395.12,226.26
395.09,225.73
395.09,225.42
395.04,225.15
394.94,224.92
394.87,224.75
394.88,224.45
394.85,224.3
394.83,224.14
394.88,223.94
394.77,223.82
394.7,223.73
394.6,223.64
394.53,223.36
394.3,223.1
394.29,222.88
394.3,222.49
394.28,222.22
394.28,222.14
394.13,222.14
394.1,222.16
393.98,222.22
393.89,222.33
393.87,222.37
393.81,222.48
393.8,222.69
393.76,222.68
393.7,222.89
393.73,222.97
393.57,222.93
393.46,222.85
393.44,222.83
393.45,222.72
393.48,222.66
393.61,222.48
393.63,222.34
393.66,222.29
393.45,222.31
393.39,222.2
393.48,222.13
393.49,222.07
393.52,222.03
393.53,222.03
393.6,221.91
393.48,221.97
393.39,221.94
393.47,221.86
393.56,221.77
393.43,221.72
393.32,221.77
393.3,221.69
393.3,221.68
393.3,221.64
393.3,221.65
393.32,221.66
393.29,221.69
393.28,221.67
393.3,221.69
393.32,221.71
393.35,221.72
393.42,221.74
393.53,221.74
393.67,221.79
393.71,221.88
393.84,221.97
393.85,222.08
